sku,variant_name,color,swatch_width,swatch_length,width_real_size,length_real_size,top_down_image_url,product_url,product_name,product_status,application_method,cart_url,surface_applicability,category,collection,wallpaper_type,product_id,variant_id,variant_price,variant_inventory_quantity
AR-33-SV-V03-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/continuous-line-portrait-sketch-art-wallpaper-view-13-mural-inequal.jpg?v=1735022972,https://www.themuralstory.com/collections/designers-choice/products/line-art-masterpiece-elegant-greek-sculpture-wall-decor,Artistic Masterpiece: Elegant Greek Sculpture Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/line-art-masterpiece-elegant-greek-sculpture-wall-decor,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Art, European, Modern, Designer's Choice",Mural,8641481572520,50612382662824,149,200000
AR-33-SV-V04-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/continuous-line-portrait-sketch-art-wallpaper-view-17-mural-inequal.jpg?v=1735022972,https://www.themuralstory.com/collections/designers-choice/products/line-art-masterpiece-elegant-greek-sculpture-wall-decor,Artistic Masterpiece: Elegant Greek Sculpture Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/line-art-masterpiece-elegant-greek-sculpture-wall-decor,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Art, European, Modern, Designer's Choice",Mural,8641481572520,50612382826664,149,200000
AR-33-SV-V05-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/continuous-line-portrait-sketch-art-wallpaper-view-21-mural-inequal.jpg?v=1735022972,https://www.themuralstory.com/collections/designers-choice/products/line-art-masterpiece-elegant-greek-sculpture-wall-decor,Artistic Masterpiece: Elegant Greek Sculpture Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/line-art-masterpiece-elegant-greek-sculpture-wall-decor,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"Art, European, Modern, Designer's Choice",Mural,8641481572520,50612382990504,149,200000
MT-61-SV-V01-BLK-SMO,Black / Smooth,Black,41.66,41.67,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/space-astronaut-galaxy-repeat-kids-wallpaper-view-7-mural-inequal.jpg?v=1733131659,https://www.themuralstory.com/collections/designers-choice/products/galactic-adventure-wallpaper,Astronauts Cosmic Explorer Pattern Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/galactic-adventure-wallpaper,kids room,Wallpaper,"Kids, Modern",Mural,8691463258280,50612353892520,149,200000
MT-61-SV-V02-MRN-SMO,Maroon / Smooth,Maroon,41.66,41.67,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/space-astronaut-galaxy-repeat-kids-wallpaper-view-11-mural-inequal.jpg?v=1733131675,https://www.themuralstory.com/collections/designers-choice/products/galactic-adventure-wallpaper,Astronauts Cosmic Explorer Pattern Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/galactic-adventure-wallpaper,kids room,Wallpaper,"Kids, Modern",Mural,8691463258280,50612354056360,149,200000
MT-61-SV-V03-GRN-SMO,Green / Smooth,Green,41.66,41.67,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/space-astronaut-galaxy-repeat-kids-wallpaper-view-16-mural-inequal.jpg?v=1733131694,https://www.themuralstory.com/collections/designers-choice/products/galactic-adventure-wallpaper,Astronauts Cosmic Explorer Pattern Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/galactic-adventure-wallpaper,kids room,Wallpaper,"Kids, Modern",Mural,8691463258280,50612354220200,149,200000
MT-61-SV-V04-BLU-SMO,Blue / Smooth,Blue,41.66,41.67,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/space-astronaut-galaxy-repeat-kids-wallpaper-view-21-mural-inequal.jpg?v=1733131714,https://www.themuralstory.com/collections/designers-choice/products/galactic-adventure-wallpaper,Astronauts Cosmic Explorer Pattern Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/galactic-adventure-wallpaper,kids room,Wallpaper,"Kids, Modern",Mural,8691463258280,50612354384040,149,200000
KI-83-SV-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/caf90ab96bce345af8b52430587fa8ee.jpg?v=1742914132,https://www.themuralstory.com/collections/designers-choice/products/alphabet-animal-kingdom-wallpaper-copy,Aviator Bears Sky Adventure Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/alphabet-animal-kingdom-wallpaper-copy,kids room,Wallpaper,"Kids, Designer's Choice",Mural,8805793169576,51379107594408,149,200000
FL-33-AB-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/8b78caa4ed64bebc7d568158f037f87e.jpg?v=1735479607,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,Azure Blossoms: Serene Floral Symphony Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,"bedroom, dining, foyer, living room",Wallpaper,"Flora, Peace and Serenity",Mural,8750673789096,50903511761064,149,200000
FL-33-AB-V04-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/c20058d7b4f53db995720d9ae90fa14f.jpg?v=1735479615,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,Azure Blossoms: Serene Floral Symphony Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,"bedroom, dining, foyer, living room",Wallpaper,"Flora, Peace and Serenity",Mural,8750673789096,50903512252584,149,200000
FL-33-AB-V02-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/14ca30ad1cf461770cdf3e6183bc9523.jpg?v=1735479622,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,Azure Blossoms: Serene Floral Symphony Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,"bedroom, dining, foyer, living room",Wallpaper,"Flora, Peace and Serenity",Mural,8750673789096,50904020484264,149,200000
FL-33-AB-V05-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/2aeb09ead91939729bfed5b15fa7a6d8.jpg?v=1735479628,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,Azure Blossoms: Serene Floral Symphony Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,"bedroom, dining, foyer, living room",Wallpaper,"Flora, Peace and Serenity",Mural,8750673789096,50903512416424,149,200000
FL-33-AB-V03-PPL-SMO,Purple / Smooth,Purple,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/2aeb09ead91939729bfed5b15fa7a6d8_39e3ac3b-e100-4adb-afb5-7d7daa1421b8.jpg?v=1738246334,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,Azure Blossoms: Serene Floral Symphony Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/azure-blossoms-serene-floral-symphony-wallpaper,"bedroom, dining, foyer, living room",Wallpaper,"Flora, Peace and Serenity",Mural,8750673789096,50903512088744,149,200000
KI-28-AK-V01-YEL-SMO,Yellow / Smooth,Yellow,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/whimsical-animals-hot-air-adventure-kids-wallpaper-view-7-mural-inequal.jpg?v=1733128354,https://www.themuralstory.com/collections/designers-choice/products/enchanted-animal-kingdom-vibrant-kids-room-wallpaper-design,Balloon Wildlife Adventures Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/enchanted-animal-kingdom-vibrant-kids-room-wallpaper-design,kids room,Wallpaper,"Kids, Fauna",Mural,8595203293352,50612324008104,149,200000
KI-28-AK-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/whimsical-animals-hot-air-adventure-kids-wallpaper-view-11-mural-inequal.jpg?v=1733128373,https://www.themuralstory.com/collections/designers-choice/products/enchanted-animal-kingdom-vibrant-kids-room-wallpaper-design,Balloon Wildlife Adventures Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/enchanted-animal-kingdom-vibrant-kids-room-wallpaper-design,kids room,Wallpaper,"Kids, Fauna",Mural,8595203293352,50612324171944,149,200000
KI-28-AK-V03-PNK-SMO,Pink / Smooth,Pink,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/whimsical-animals-hot-air-adventure-kids-wallpaper-view-16-mural-inequal.jpg?v=1733128413,https://www.themuralstory.com/collections/designers-choice/products/enchanted-animal-kingdom-vibrant-kids-room-wallpaper-design,Balloon Wildlife Adventures Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/enchanted-animal-kingdom-vibrant-kids-room-wallpaper-design,kids room,Wallpaper,"Kids, Fauna",Mural,8595203293352,50612324335784,149,200000
KI-28-AK-V04-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/whimsical-animals-hot-air-adventure-kids-wallpaper-view-21-mural-inequal.jpg?v=1733128463,https://www.themuralstory.com/collections/designers-choice/products/enchanted-animal-kingdom-vibrant-kids-room-wallpaper-design,Balloon Wildlife Adventures Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/enchanted-animal-kingdom-vibrant-kids-room-wallpaper-design,kids room,Wallpaper,"Kids, Fauna",Mural,8595203293352,50612324499624,149,200000
EUR-06-PG-V02-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/french-toile-paneled-damask-border-european-wallpaper-view-6-mural-inequal.jpg?v=1735024963,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,Baroque Frames: Vintage European Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"European, Royal",Mural,8656757358760,50612331675816,149,200000
EUR-06-PG-V01-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/french-toile-paneled-damask-border-european-wallpaper-view-12-mural-inequal.jpg?v=1735024963,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,Baroque Frames: Vintage European Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"European, Royal",Mural,8656757358760,50612331839656,149,200000
EUR-06-PG-V03-BRN-SMO,Brown / Smooth,Brown,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/french-toile-paneled-damask-border-european-wallpaper-view-15-mural-inequal.jpg?v=1735024963,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,Baroque Frames: Vintage European Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"European, Royal",Mural,8656757358760,50612332003496,149,200000
EUR-06-PG-V04-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/french-toile-paneled-damask-border-european-wallpaper-view-19-mural-inequal.jpg?v=1735024963,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,Baroque Frames: Vintage European Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"European, Royal",Mural,8656757358760,50612332167336,149,200000
EUR-06-PG-V05-LAV-SMO,Lavender / Smooth,Lavender,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/french-toile-paneled-damask-border-european-wallpaper-view-24-mural-inequal.jpg?v=1735024963,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,Baroque Frames: Vintage European Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/european-grandeur-ornate-floral-and-wildlife-wallpaper,"bedroom, commercial, dining, hobby room, kitchen, living room",Wallpaper,"European, Royal",Mural,8656757358760,50612332331176,149,200000
MO-29-SV-V02-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-dolphin-ocean-nursery-scene-marine_and_ocean-wallpaper-view-7-mural-inequal.jpg?v=1733139928,https://www.themuralstory.com/collections/designers-choice/products/serene-underwater-marine-and-ocean-kids-wallpaper,Beneath the Waves: Underwater Marine Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/serene-underwater-marine-and-ocean-kids-wallpaper,kids room,Wallpaper,"Marine and Ocean, Fauna, Kids",Mural,8617989832872,50612468875432,149,200000
MO-29-SV-V01-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-dolphin-ocean-nursery-scene-marine_and_ocean-wallpaper-view-14-mural-inequal.jpg?v=1733139953,https://www.themuralstory.com/collections/designers-choice/products/serene-underwater-marine-and-ocean-kids-wallpaper,Beneath the Waves: Underwater Marine Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/serene-underwater-marine-and-ocean-kids-wallpaper,kids room,Wallpaper,"Marine and Ocean, Fauna, Kids",Mural,8617989832872,50612469039272,149,200000
MO-29-SV-V03-GRY-SMO,Grey / Smooth,Grey,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-dolphin-ocean-nursery-scene-marine_and_ocean-wallpaper-view-19-mural-inequal.jpg?v=1733139970,https://www.themuralstory.com/collections/designers-choice/products/serene-underwater-marine-and-ocean-kids-wallpaper,Beneath the Waves: Underwater Marine Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/serene-underwater-marine-and-ocean-kids-wallpaper,kids room,Wallpaper,"Marine and Ocean, Fauna, Kids",Mural,8617989832872,50612469203112,149,200000
MO-29-SV-V04-BEI-SMO,Beige / Smooth,Beige,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/playful-dolphin-ocean-nursery-scene-marine_and_ocean-wallpaper-view-23-mural-inequal.jpg?v=1733139983,https://www.themuralstory.com/collections/designers-choice/products/serene-underwater-marine-and-ocean-kids-wallpaper,Beneath the Waves: Underwater Marine Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/serene-underwater-marine-and-ocean-kids-wallpaper,kids room,Wallpaper,"Marine and Ocean, Fauna, Kids",Mural,8617989832872,50612469366952,149,200000
KI-12-AK-V01-BLU-SMO,Blue / Smooth,Blue,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/space-rocket-planets-nursery-mural-kids-wallpaper-view-7-mural-inequal.jpg?v=1733108709,https://www.themuralstory.com/collections/designers-choice/products/blast-off-to-space-cosmic-rocket-and-stars-kids-room-wallpaper,Beyond the Galaxy: Kids Space Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/blast-off-to-space-cosmic-rocket-and-stars-kids-room-wallpaper,kids room,Wallpaper,Kids,Mural,8600559354024,50618867941544,149,200000
KI-12-AK-V02-GRN-SMO,Green / Smooth,Green,,,,,https://cdn.shopify.com/s/files/1/0647/9314/9608/files/space-rocket-planets-nursery-mural-kids-wallpaper-view-14-mural-inequal.jpg?v=1733108734,https://www.themuralstory.com/collections/designers-choice/products/blast-off-to-space-cosmic-rocket-and-stars-kids-room-wallpaper,Beyond the Galaxy: Kids Space Wallpaper,active,Paste,https://www.themuralstory.com/collections/designers-choice/products/blast-off-to-space-cosmic-rocket-and-stars-kids-room-wallpaper,kids room,Wallpaper,Kids,Mural,8600559354024,50618868105384,149,200000
